ID,TR,UT,data,raingauges_id,update_ref,invalid,hours_surrounding_total
24866,17/12/06 9:33,1512542700,0.4,44,1512542700-44,0,0
24867,17/12/06 9:33,1512543000,0.2,44,1512543000-44,0,0
24868,17/12/06 9:33,1512543300,0.4,44,1512543300-44,0,0
24869,17/12/06 9:33,1512543600,0.6,44,1512543600-44,0,0
24870,17/12/06 9:33,1512543900,0.6,44,1512543900-44,0,0
25619,17/12/06 10:33,1512546900,0.2,12,1512546900-12,0,0
25677,17/12/06 10:33,1512544200,0.2,13,1512544200-13,0,0
25678,17/12/06 10:33,1512544500,0.2,13,1512544500-13,0,0
25845,17/12/06 10:33,1512546600,0.2,16,1512546600-16,0,0
25915,17/12/06 10:33,1512544800,0.2,17,1512544800-17,0,0
26106,17/12/06 10:33,1512546600,0.2,20,1512546600-20,0,0
26161,17/12/06 10:33,1512544500,0.2,22,1512544500-22,0,0
26162,17/12/06 10:33,1512544800,0.2,22,1512544800-22,0,0
26163,17/12/06 10:33,1512545100,0.2,22,1512545100-22,0,0
26164,17/12/06 10:33,1512545400,0.2,22,1512545400-22,0,0
26165,17/12/06 10:33,1512545700,0.2,22,1512545700-22,0,0
26166,17/12/06 10:33,1512546000,0.2,22,1512546000-22,0,0
26167,17/12/06 10:33,1512546600,0.2,22,1512546600-22,0,0
26225,17/12/06 10:33,1512545100,0.4,23,1512545100-23,0,0
26226,17/12/06 10:33,1512545400,0.4,23,1512545400-23,0,0
26227,17/12/06 10:33,1512545700,0.2,23,1512545700-23,0,0
26228,17/12/06 10:33,1512546300,0.2,23,1512546300-23,0,0
26283,17/12/06 10:33,1512545400,0.2,25,1512545400-25,0,0
26284,17/12/06 10:33,1512546600,0.2,25,1512546600-25,0,0
26394,17/12/06 10:33,1512544500,0.2,27,1512544500-27,0,0
26441,17/12/06 10:33,1512545100,0.2,28,1512545100-28,0,0
26627,17/12/06 10:33,1512547500,0.2,32,1512547500-32,0,0
26628,17/12/06 10:33,1512547800,0.8,32,1512547800-32,0,0
26629,17/12/06 10:33,1512548100,0.4,32,1512548100-32,0,0
26630,17/12/06 10:33,1512548400,0.2,32,1512548400-32,0,0
26698,17/12/06 10:33,1512542100,1,33,1512542100-33,0,0
26758,17/12/06 10:33,1512547500,0.2,34,1512547500-34,0,0
26759,17/12/06 10:33,1512547800,0.4,34,1512547800-34,0,0
26760,17/12/06 10:33,1512548100,0.4,34,1512548100-34,0,0
26761,17/12/06 10:33,1512548400,0.2,34,1512548400-34,0,0
26802,17/12/06 10:33,1512545400,0.4,35,1512545400-35,0,0
26803,17/12/06 10:33,1512545700,0.4,35,1512545700-35,0,0
26804,17/12/06 10:33,1512546000,0.2,35,1512546000-35,0,0
26853,17/12/06 10:33,1512545100,0.2,36,1512545100-36,0,0
26854,17/12/06 10:33,1512546300,0.2,36,1512546300-36,0,0
26897,17/12/06 10:33,1512545100,0.2,37,1512545100-37,0,0
26933,17/12/06 10:33,1512545100,0.2,38,1512545100-38,0,0
26934,17/12/06 10:33,1512545400,0.2,38,1512545400-38,0,0
27063,17/12/06 10:33,1512545700,0.4,42,1512545700-42,0,0
27064,17/12/06 10:33,1512546000,1.6,42,1512546000-42,0,0
27065,17/12/06 10:33,1512546300,0.4,42,1512546300-42,0,0
27066,17/12/06 10:33,1512546600,0.4,42,1512546600-42,0,0
27067,17/12/06 10:33,1512546900,0.2,42,1512546900-42,0,0
27068,17/12/06 10:33,1512547200,0.2,42,1512547200-42,0,0
27130,17/12/06 10:33,1512544200,0.4,44,1512544200-44,0,0
27131,17/12/06 10:33,1512544800,0.2,44,1512544800-44,0,0
27132,17/12/06 10:33,1512546300,0.2,44,1512546300-44,0,0
27197,17/12/06 11:33,1512549600,0.2,1,1512549600-1,0,0
27198,17/12/06 11:33,1512549900,0.4,1,1512549900-1,0,0
27199,17/12/06 11:33,1512550200,0.2,1,1512550200-1,0,0
27252,17/12/06 11:33,1512548400,0.2,2,1512548400-2,0,0
27253,17/12/06 11:33,1512548700,0.2,2,1512548700-2,0,0
27254,17/12/06 11:33,1512549000,0.4,2,1512549000-2,0,0
27255,17/12/06 11:33,1512549300,0.2,2,1512549300-2,0,0
27256,17/12/06 11:33,1512551100,0.2,2,1512551100-2,0,0
27333,17/12/06 11:33,1512548700,0.4,3,1512548700-3,0,0
27334,17/12/06 11:33,1512549600,0.2,3,1512549600-3,0,0
27404,17/12/06 11:33,1512550500,0.4,4,1512550500-4,0,0
27405,17/12/06 11:33,1512550800,0.2,4,1512550800-4,0,0
27406,17/12/06 11:33,1512551100,0.4,4,1512551100-4,0,0
27407,17/12/06 11:33,1512551400,0.2,4,1512551400-4,0,0
27408,17/12/06 11:33,1512551700,0.2,4,1512551700-4,0,0
27476,17/12/06 11:33,1512551100,0.2,5,1512551100-5,0,0
27600,17/12/06 11:33,1512551400,0.2,7,1512551400-7,0,0
27601,17/12/06 11:33,1512552600,0.2,7,1512552600-7,0,0
27675,17/12/06 11:33,1512549000,0.4,8,1512549000-8,0,0
27676,17/12/06 11:33,1512549300,0.6,8,1512549300-8,0,0
27677,17/12/06 11:33,1512549600,0.2,8,1512549600-8,0,0
27750,17/12/06 11:33,1512550200,0.2,9,1512550200-9,0,0
27751,17/12/06 11:33,1512550500,0.4,9,1512550500-9,0,0
27752,17/12/06 11:33,1512550800,0.4,9,1512550800-9,0,0
27753,17/12/06 11:33,1512551100,0.6,9,1512551100-9,0,0
27812,17/12/06 11:33,1512551400,0.4,10,1512551400-10,0,0
27813,17/12/06 11:33,1512551700,0.2,10,1512551700-10,0,0
27873,17/12/06 11:33,1512551700,1.4,11,1512551700-11,0,0
28109,17/12/06 11:33,1512550500,0.2,15,1512550500-15,0,0
28110,17/12/06 11:33,1512550800,0.4,15,1512550800-15,0,0
28111,17/12/06 11:33,1512551100,0.8,15,1512551100-15,0,0
28147,17/12/06 11:33,1512550500,0.2,16,1512550500-16,0,0
28148,17/12/06 11:33,1512550800,0.2,16,1512550800-16,0,0
28149,17/12/06 11:33,1512551100,0.2,16,1512551100-16,0,0
28150,17/12/06 11:33,1512551700,0.2,16,1512551700-16,0,0
28221,17/12/06 11:33,1512550800,0.2,17,1512550800-17,0,0
28222,17/12/06 11:33,1512551100,0.4,17,1512551100-17,0,0
28223,17/12/06 11:33,1512551400,0.2,17,1512551400-17,0,0
28224,17/12/06 11:33,1512552000,0.2,17,1512552000-17,0,0
28287,17/12/06 11:33,1512549600,0.2,18,1512549600-18,0,0
28288,17/12/06 11:33,1512550200,0.2,18,1512550200-18,0,0
28289,17/12/06 11:33,1512550500,0.2,18,1512550500-18,0,0
28474,17/12/06 11:33,1512549000,0.2,21,1512549000-21,0,0
28597,17/12/06 11:33,1512551400,0.4,25,1512551400-25,0,0
28598,17/12/06 11:33,1512551700,0.4,25,1512551700-25,0,0
28599,17/12/06 11:33,1512552300,0.2,25,1512552300-25,0,0
28653,17/12/06 11:33,1512551700,0.2,26,1512551700-26,0,0
28654,17/12/06 11:33,1512552000,1,26,1512552000-26,0,0
28713,17/12/06 11:33,1512550800,0.2,27,1512550800-27,0,0
28761,17/12/06 11:33,1512550800,0.2,28,1512550800-28,0,0
28762,17/12/06 11:33,1512551700,0.2,28,1512551700-28,0,0
28824,17/12/06 11:33,1512549900,0.2,29,1512549900-29,0,0
28825,17/12/06 11:33,1512550200,0.2,29,1512550200-29,0,0
28867,17/12/06 11:33,1512549900,0.4,30,1512549900-30,0,0
28868,17/12/06 11:33,1512550200,0.4,30,1512550200-30,0,0
28869,17/12/06 11:33,1512550500,0.6,30,1512550500-30,0,0
28870,17/12/06 11:33,1512550800,0.4,30,1512550800-30,0,0
28871,17/12/06 11:33,1512551100,0.2,30,1512551100-30,0,0
28956,17/12/06 11:33,1512549900,0.2,32,1512549900-32,0,0
29028,17/12/06 11:33,1512542400,0.2,33,1512542400-33,0,0
29029,17/12/06 11:33,1512542700,0.2,33,1512542700-33,0,0
29030,17/12/06 11:33,1512543000,0.2,33,1512543000-33,0,0
29031,17/12/06 11:33,1512543600,0.4,33,1512543600-33,0,0
29187,17/12/06 11:33,1512549300,0.2,36,1512549300-36,0,0
29188,17/12/06 11:33,1512551100,0.2,36,1512551100-36,0,0
29189,17/12/06 11:33,1512552000,0.2,36,1512552000-36,0,0
29312,17/12/06 11:33,1512549900,0.4,41,1512549900-41,0,0
29313,17/12/06 11:33,1512550200,0.2,41,1512550200-41,0,0
29314,17/12/06 11:33,1512550500,0.2,41,1512550500-41,0,0
29315,17/12/06 11:33,1512550800,0.4,41,1512550800-41,0,0
29404,17/12/06 11:33,1512547500,0.2,42,1512547500-42,0,0
29405,17/12/06 11:33,1512549900,0.2,42,1512549900-42,0,0
29406,17/12/06 11:33,1512550500,0.2,42,1512550500-42,0,0
29407,17/12/06 11:33,1512551100,0.2,42,1512551100-42,0,0
29542,17/12/06 12:33,1512551700,0.2,1,1512551700-1,0,0
29543,17/12/06 12:33,1512552000,0.2,1,1512552000-1,0,0
29544,17/12/06 12:33,1512552300,0.4,1,1512552300-1,0,0
29545,17/12/06 12:33,1512553500,0.2,1,1512553500-1,0,0
29546,17/12/06 12:33,1512553800,1.4,1,1512553800-1,0,0
29547,17/12/06 12:33,1512554100,1.8,1,1512554100-1,0,0
29548,17/12/06 12:33,1512554400,1.4,1,1512554400-1,0,0
29549,17/12/06 12:33,1512554700,0.8,1,1512554700-1,0,0
29550,17/12/06 12:33,1512555000,0.4,1,1512555000-1,0,0
29551,17/12/06 12:33,1512555300,0.2,1,1512555300-1,0,0
29607,17/12/06 12:33,1512553200,0.2,2,1512553200-2,0,0
29608,17/12/06 12:33,1512553500,0.4,2,1512553500-2,0,0
29609,17/12/06 12:33,1512553800,0.2,2,1512553800-2,0,0
29610,17/12/06 12:33,1512554100,0.2,2,1512554100-2,0,0
29692,17/12/06 12:33,1512551400,0.2,3,1512551400-3,0,0
29693,17/12/06 12:33,1512553500,0.2,3,1512553500-3,0,0
29694,17/12/06 12:33,1512554100,0.2,3,1512554100-3,0,0
29766,17/12/06 12:33,1512552900,0.2,4,1512552900-4,0,0
29767,17/12/06 12:33,1512553800,0.2,4,1512553800-4,0,0
29768,17/12/06 12:33,1512554100,0.6,4,1512554100-4,0,0
29769,17/12/06 12:33,1512554400,0.2,4,1512554400-4,0,0
29770,17/12/06 12:33,1512555000,0.6,4,1512555000-4,0,0
29771,17/12/06 12:33,1512555300,0.8,4,1512555300-4,0,0
29772,17/12/06 12:33,1512555600,1,4,1512555600-4,0,0
29845,17/12/06 12:33,1512553200,0.2,5,1512553200-5,0,0
29846,17/12/06 12:33,1512554400,0.2,5,1512554400-5,0,0
29847,17/12/06 12:33,1512555000,0.6,5,1512555000-5,0,0
29848,17/12/06 12:33,1512555300,1.2,5,1512555300-5,0,0
29849,17/12/06 12:33,1512555600,1.2,5,1512555600-5,0,0
29850,17/12/06 12:33,1512555900,2.8,5,1512555900-5,0,0
29851,17/12/06 12:33,1512556200,3,5,1512556200-5,0,0
29852,17/12/06 12:33,1512556500,1,5,1512556500-5,0,0
29927,17/12/06 12:33,1512551700,0.4,6,1512551700-6,0,0
29928,17/12/06 12:33,1512552300,0.2,6,1512552300-6,0,0
29929,17/12/06 12:33,1512555300,0.6,6,1512555300-6,0,0
29930,17/12/06 12:33,1512555600,1.8,6,1512555600-6,0,0
29981,17/12/06 12:33,1512552900,0.2,7,1512552900-7,0,0
29982,17/12/06 12:33,1512555300,0.2,7,1512555300-7,0,0
29983,17/12/06 12:33,1512556500,0.2,7,1512556500-7,0,0
30134,17/12/06 12:33,1512553200,0.4,9,1512553200-9,0,0
30135,17/12/06 12:33,1512553500,0.6,9,1512553500-9,0,0
30136,17/12/06 12:33,1512553800,0.4,9,1512553800-9,0,0
30137,17/12/06 12:33,1512554100,0.2,9,1512554100-9,0,0
30138,17/12/06 12:33,1512554400,0.2,9,1512554400-9,0,0
30139,17/12/06 12:33,1512555000,0.8,9,1512555000-9,0,0
30140,17/12/06 12:33,1512555300,3.8,9,1512555300-9,0,0
30141,17/12/06 12:33,1512555600,1.8,9,1512555600-9,0,0
30204,17/12/06 12:33,1512553800,0.2,10,1512553800-10,0,0
30205,17/12/06 12:33,1512555000,0.2,10,1512555000-10,0,0
30267,17/12/06 12:33,1512552000,0.2,11,1512552000-11,0,0
30268,17/12/06 12:33,1512552300,0.2,11,1512552300-11,0,0
30314,17/12/06 12:33,1512552900,0.4,12,1512552900-12,0,0
30373,17/12/06 12:33,1512551400,0.2,13,1512551400-13,0,0
30374,17/12/06 12:33,1512552000,0.2,13,1512552000-13,0,0
30375,17/12/06 12:33,1512554400,0.2,13,1512554400-13,0,0
30376,17/12/06 12:33,1512554700,0.2,13,1512554700-13,0,0
30377,17/12/06 12:33,1512555000,0.2,13,1512555000-13,0,0
30378,17/12/06 12:33,1512555300,0.6,13,1512555300-13,0,0
30379,17/12/06 12:33,1512555600,0.6,13,1512555600-13,0,0
30380,17/12/06 12:33,1512555900,1.8,13,1512555900-13,0,0
30443,17/12/06 12:33,1512551700,0.2,14,1512551700-14,0,0
30444,17/12/06 12:33,1512552900,0.2,14,1512552900-14,0,0
30445,17/12/06 12:33,1512553500,0.2,14,1512553500-14,0,0
30446,17/12/06 12:33,1512555000,0.2,14,1512555000-14,0,0
30447,17/12/06 12:33,1512555300,1,14,1512555300-14,0,0
30448,17/12/06 12:33,1512555600,1.8,14,1512555600-14,0,0
30520,17/12/06 12:33,1512552600,0.2,15,1512552600-15,0,0
30521,17/12/06 12:33,1512553500,0.4,15,1512553500-15,0,0
30522,17/12/06 12:33,1512553800,0.2,15,1512553800-15,0,0
30523,17/12/06 12:33,1512554100,0.6,15,1512554100-15,0,0
30524,17/12/06 12:33,1512554400,0.6,15,1512554400-15,0,0
30525,17/12/06 12:33,1512554700,1.4,15,1512554700-15,0,0
30526,17/12/06 12:33,1512555000,3,15,1512555000-15,0,0
30527,17/12/06 12:33,1512555300,3.8,15,1512555300-15,0,0
30528,17/12/06 12:33,1512555600,1.4,15,1512555600-15,0,0
30567,17/12/06 12:33,1512553500,0.2,16,1512553500-16,0,0
30568,17/12/06 12:33,1512554100,0.4,16,1512554100-16,0,0
30569,17/12/06 12:33,1512554400,0.2,16,1512554400-16,0,0
30570,17/12/06 12:33,1512554700,0.2,16,1512554700-16,0,0
30645,17/12/06 12:33,1512553800,0.2,17,1512553800-17,0,0
30646,17/12/06 12:33,1512554400,0.4,17,1512554400-17,0,0
30713,17/12/06 12:33,1512552300,0.4,18,1512552300-18,0,0
30714,17/12/06 12:33,1512553500,0.2,18,1512553500-18,0,0
30715,17/12/06 12:33,1512554100,0.6,18,1512554100-18,0,0
30716,17/12/06 12:33,1512554400,1.4,18,1512554400-18,0,0
30717,17/12/06 12:33,1512554700,0.4,18,1512554700-18,0,0
30718,17/12/06 12:33,1512555300,0.2,18,1512555300-18,0,0
30776,17/12/06 12:33,1512553200,0.6,19,1512553200-19,0,0
30777,17/12/06 12:33,1512553500,0.2,19,1512553500-19,0,0
30778,17/12/06 12:33,1512553800,0.2,19,1512553800-19,0,0
30779,17/12/06 12:33,1512554100,0.4,19,1512554100-19,0,0
30855,17/12/06 12:33,1512552900,0.4,20,1512552900-20,0,0
30856,17/12/06 12:33,1512553200,0.6,20,1512553200-20,0,0
30857,17/12/06 12:33,1512553500,0.2,20,1512553500-20,0,0
30913,17/12/06 12:33,1512553500,0.2,21,1512553500-21,0,0
30915,17/12/06 12:33,1512554700,0.2,22,1512554700-22,0,0
31024,17/12/06 12:33,1512551400,0.2,24,1512551400-24,0,0
31025,17/12/06 12:33,1512551700,0.2,24,1512551700-24,0,0
31026,17/12/06 12:33,1512552000,0.2,24,1512552000-24,0,0
31027,17/12/06 12:33,1512552600,0.2,24,1512552600-24,0,0
31028,17/12/06 12:33,1512552900,0.2,24,1512552900-24,0,0
31029,17/12/06 12:33,1512553800,0.2,24,1512553800-24,0,0
31044,17/12/06 12:33,1512553500,0.2,25,1512553500-25,0,0
31045,17/12/06 12:33,1512554100,0.2,25,1512554100-25,0,0
31046,17/12/06 12:33,1512555000,0.2,25,1512555000-25,0,0
31103,17/12/06 12:33,1512552300,0.8,26,1512552300-26,0,0
31104,17/12/06 12:33,1512552600,0.4,26,1512552600-26,0,0
31105,17/12/06 12:33,1512552900,0.2,26,1512552900-26,0,0
31106,17/12/06 12:33,1512553200,0.2,26,1512553200-26,0,0
31107,17/12/06 12:33,1512553500,0.2,26,1512553500-26,0,0
31108,17/12/06 12:33,1512554100,0.2,26,1512554100-26,0,0
31169,17/12/06 12:33,1512554100,0.2,27,1512554100-27,0,0
31170,17/12/06 12:33,1512555000,0.2,27,1512555000-27,0,0
31171,17/12/06 12:33,1512555300,0.2,27,1512555300-27,0,0
31220,17/12/06 12:33,1512553200,0.2,28,1512553200-28,0,0
31221,17/12/06 12:33,1512554700,0.2,28,1512554700-28,0,0
31222,17/12/06 12:33,1512555300,0.2,28,1512555300-28,0,0
31286,17/12/06 12:33,1512552900,1.2,29,1512552900-29,0,0
31287,17/12/06 12:33,1512553200,0.6,29,1512553200-29,0,0
31288,17/12/06 12:33,1512553500,0.2,29,1512553500-29,0,0
31332,17/12/06 12:33,1512553800,0.2,30,1512553800-30,0,0
31333,17/12/06 12:33,1512554100,0.2,30,1512554100-30,0,0
31334,17/12/06 12:33,1512554400,0.4,30,1512554400-30,0,0
31335,17/12/06 12:33,1512554700,0.2,30,1512554700-30,0,0
31336,17/12/06 12:33,1512555000,0.4,30,1512555000-30,0,0
31426,17/12/06 12:33,1512552300,0.2,32,1512552300-32,0,0
31427,17/12/06 12:33,1512552900,0.2,32,1512552900-32,0,0
31428,17/12/06 12:33,1512553200,0.4,32,1512553200-32,0,0
31429,17/12/06 12:33,1512553500,0.2,32,1512553500-32,0,0
31430,17/12/06 12:33,1512553800,0.2,32,1512553800-32,0,0
31709,17/12/06 12:33,1512555300,2,37,1512555300-37,0,0
31710,17/12/06 12:33,1512555600,1.8,37,1512555600-37,0,0
31747,17/12/06 12:33,1512555900,2.2,38,1512555900-38,0,0
31748,17/12/06 12:33,1512556200,2,38,1512556200-38,0,0
31791,17/12/06 12:33,1512552600,0.2,41,1512552600-41,0,0
31792,17/12/06 12:33,1512554100,0.2,41,1512554100-41,0,0
31793,17/12/06 12:33,1512554400,0.8,41,1512554400-41,0,0
31794,17/12/06 12:33,1512554700,0.6,41,1512554700-41,0,0
31795,17/12/06 12:33,1512555000,0.6,41,1512555000-41,0,0
31796,17/12/06 12:33,1512555300,0.4,41,1512555300-41,0,0
31889,17/12/06 12:33,1512551400,0.4,42,1512551400-42,0,0
31890,17/12/06 12:33,1512551700,0.2,42,1512551700-42,0,0
31891,17/12/06 12:33,1512552000,0.4,42,1512552000-42,0,0
31892,17/12/06 12:33,1512553800,4.4,42,1512553800-42,0,0
31893,17/12/06 12:33,1512554100,1.4,42,1512554100-42,0,0
31894,17/12/06 12:33,1512554400,0.8,42,1512554400-42,0,0
31895,17/12/06 12:33,1512554700,0.4,42,1512554700-42,0,0
31896,17/12/06 12:33,1512555000,0.2,42,1512555000-42,0,0
32035,17/12/06 13:33,1512557100,0.2,1,1512557100-1,0,0
32101,17/12/06 13:33,1512556200,0.2,2,1512556200-2,0,0
32187,17/12/06 13:33,1512555300,0.2,3,1512555300-3,0,0
32262,17/12/06 13:33,1512555900,2.4,4,1512555900-4,0,0
32263,17/12/06 13:33,1512556200,2,4,1512556200-4,0,0
32264,17/12/06 13:33,1512556500,0.6,4,1512556500-4,0,0
32265,17/12/06 13:33,1512556800,0.2,4,1512556800-4,0,0
32266,17/12/06 13:33,1512558300,1,4,1512558300-4,0,0
32346,17/12/06 13:33,1512556800,0.6,5,1512556800-5,0,0
32429,17/12/06 13:33,1512555900,0.2,6,1512555900-6,0,0
32430,17/12/06 13:33,1512556200,0.4,6,1512556200-6,0,0
32431,17/12/06 13:33,1512556500,0.2,6,1512556500-6,0,0
32432,17/12/06 13:33,1512556800,0.2,6,1512556800-6,0,0
32433,17/12/06 13:33,1512557100,0.4,6,1512557100-6,0,0
32434,17/12/06 13:33,1512557400,0.4,6,1512557400-6,0,0
32435,17/12/06 13:33,1512557700,2,6,1512557700-6,0,0
32436,17/12/06 13:33,1512558000,1.4,6,1512558000-6,0,0
32437,17/12/06 13:33,1512558300,0.4,6,1512558300-6,0,0
32438,17/12/06 13:33,1512558600,0.2,6,1512558600-6,0,0
32439,17/12/06 13:33,1512558900,0.4,6,1512558900-6,0,0
32440,17/12/06 13:33,1512559200,0.2,6,1512559200-6,0,0
32495,17/12/06 13:33,1512556800,0.2,7,1512556800-7,0,0
32496,17/12/06 13:33,1512557100,0.4,7,1512557100-7,0,0
32497,17/12/06 13:33,1512557400,0.4,7,1512557400-7,0,0
32498,17/12/06 13:33,1512557700,0.6,7,1512557700-7,0,0
32499,17/12/06 13:33,1512558000,0.4,7,1512558000-7,0,0
32500,17/12/06 13:33,1512558300,0.8,7,1512558300-7,0,0
32501,17/12/06 13:33,1512558600,0.2,7,1512558600-7,0,0
32502,17/12/06 13:33,1512559200,0.2,7,1512559200-7,0,0
32581,17/12/06 13:33,1512553200,0.2,8,1512553200-8,0,0
32582,17/12/06 13:33,1512553800,0.8,8,1512553800-8,0,0
32583,17/12/06 13:33,1512554100,0.8,8,1512554100-8,0,0
32584,17/12/06 13:33,1512554400,0.2,8,1512554400-8,0,0
32585,17/12/06 13:33,1512554700,1.2,8,1512554700-8,0,0
32586,17/12/06 13:33,1512555000,0.2,8,1512555000-8,0,0
32587,17/12/06 13:33,1512555600,0.2,8,1512555600-8,0,0
32588,17/12/06 13:33,1512556500,0.6,8,1512556500-8,0,0
32664,17/12/06 13:33,1512555900,0.4,9,1512555900-9,0,0
32665,17/12/06 13:33,1512556200,0.2,9,1512556200-9,0,0
32666,17/12/06 13:33,1512558300,0.2,9,1512558300-9,0,0
32667,17/12/06 13:33,1512558600,1.4,9,1512558600-9,0,0
32738,17/12/06 13:33,1512555300,0.2,10,1512555300-10,0,0
32739,17/12/06 13:33,1512556200,0.4,10,1512556200-10,0,0
32740,17/12/06 13:33,1512556500,1.6,10,1512556500-10,0,0
32741,17/12/06 13:33,1512556800,1.2,10,1512556800-10,0,0
32742,17/12/06 13:33,1512557100,0.4,10,1512557100-10,0,0
32743,17/12/06 13:33,1512557400,0.4,10,1512557400-10,0,0
32744,17/12/06 13:33,1512557700,0.4,10,1512557700-10,0,0
32745,17/12/06 13:33,1512558000,0.6,10,1512558000-10,0,0
32746,17/12/06 13:33,1512558300,0.2,10,1512558300-10,0,0
32747,17/12/06 13:33,1512558600,0.2,10,1512558600-10,0,0
32748,17/12/06 13:33,1512558900,0.2,10,1512558900-10,0,0
32749,17/12/06 13:33,1512559200,0.2,10,1512559200-10,0,0
32750,17/12/06 13:33,1512559500,0.6,10,1512559500-10,0,0
32814,17/12/06 13:33,1512556200,0.4,11,1512556200-11,0,0
32815,17/12/06 13:33,1512556500,0.2,11,1512556500-11,0,0
32816,17/12/06 13:33,1512556800,0.2,11,1512556800-11,0,0
32817,17/12/06 13:33,1512557100,0.4,11,1512557100-11,0,0
32818,17/12/06 13:33,1512557400,0.4,11,1512557400-11,0,0
32819,17/12/06 13:33,1512557700,0.4,11,1512557700-11,0,0
32820,17/12/06 13:33,1512558000,0.4,11,1512558000-11,0,0
32821,17/12/06 13:33,1512558300,0.4,11,1512558300-11,0,0
32822,17/12/06 13:33,1512558600,0.6,11,1512558600-11,0,0
32823,17/12/06 13:33,1512558900,0.4,11,1512558900-11,0,0
32871,17/12/06 13:33,1512556500,0.2,12,1512556500-12,0,0
32872,17/12/06 13:33,1512556800,0.6,12,1512556800-12,0,0
32873,17/12/06 13:33,1512557100,1,12,1512557100-12,0,0
32874,17/12/06 13:33,1512557400,1.8,12,1512557400-12,0,0
32875,17/12/06 13:33,1512557700,0.2,12,1512557700-12,0,0
32876,17/12/06 13:33,1512558600,0.2,12,1512558600-12,0,0
32936,17/12/06 13:33,1512556200,1.6,13,1512556200-13,0,0
32937,17/12/06 13:33,1512556500,1.2,13,1512556500-13,0,0
32938,17/12/06 13:33,1512556800,1.6,13,1512556800-13,0,0
32939,17/12/06 13:33,1512557100,0.4,13,1512557100-13,0,0
32940,17/12/06 13:33,1512557400,0.8,13,1512557400-13,0,0
32941,17/12/06 13:33,1512557700,1,13,1512557700-13,0,0
32942,17/12/06 13:33,1512558000,0.4,13,1512558000-13,0,0
32943,17/12/06 13:33,1512558600,0.2,13,1512558600-13,0,0
32944,17/12/06 13:33,1512558900,0.6,13,1512558900-13,0,0
33015,17/12/06 13:33,1512555900,0.2,14,1512555900-14,0,0
33016,17/12/06 13:33,1512556200,0.4,14,1512556200-14,0,0
33094,17/12/06 13:33,1512555900,0.6,15,1512555900-15,0,0
33095,17/12/06 13:33,1512556200,0.2,15,1512556200-15,0,0
33096,17/12/06 13:33,1512556500,0.2,15,1512556500-15,0,0
33097,17/12/06 13:33,1512558000,0.2,15,1512558000-15,0,0
33098,17/12/06 13:33,1512558300,0.6,15,1512558300-15,0,0
33099,17/12/06 13:33,1512558600,0.4,15,1512558600-15,0,0
33100,17/12/06 13:33,1512558900,0.4,15,1512558900-15,0,0
33101,17/12/06 13:33,1512559200,0.2,15,1512559200-15,0,0
33149,17/12/06 13:33,1512555000,0.2,16,1512555000-16,0,0
33150,17/12/06 13:33,1512555300,0.2,16,1512555300-16,0,0
33151,17/12/06 13:33,1512555600,0.4,16,1512555600-16,0,0
33152,17/12/06 13:33,1512555900,0.6,16,1512555900-16,0,0
33153,17/12/06 13:33,1512556200,0.6,16,1512556200-16,0,0
33154,17/12/06 13:33,1512556500,0.2,16,1512556500-16,0,0
33155,17/12/06 13:33,1512556800,1,16,1512556800-16,0,0
33156,17/12/06 13:33,1512557100,0.2,16,1512557100-16,0,0
33157,17/12/06 13:33,1512557400,0.2,16,1512557400-16,0,0
33158,17/12/06 13:33,1512557700,0.2,16,1512557700-16,0,0
33237,17/12/06 13:33,1512555600,0.2,17,1512555600-17,0,0
33238,17/12/06 13:33,1512555900,0.6,17,1512555900-17,0,0
33239,17/12/06 13:33,1512556200,0.2,17,1512556200-17,0,0
33240,17/12/06 13:33,1512556500,0.6,17,1512556500-17,0,0
33241,17/12/06 13:33,1512556800,0.8,17,1512556800-17,0,0
33242,17/12/06 13:33,1512557100,0.2,17,1512557100-17,0,0
33243,17/12/06 13:33,1512557400,0.2,17,1512557400-17,0,0
33375,17/12/06 13:33,1512554700,0.6,19,1512554700-19,0,0
33376,17/12/06 13:33,1512555900,0.2,19,1512555900-19,0,0
33456,17/12/06 13:33,1512557400,0.4,20,1512557400-20,0,0
33457,17/12/06 13:33,1512557700,0.8,20,1512557700-20,0,0
33458,17/12/06 13:33,1512558000,0.4,20,1512558000-20,0,0
33459,17/12/06 13:33,1512558300,0.8,20,1512558300-20,0,0
33460,17/12/06 13:33,1512558600,0.2,20,1512558600-20,0,0
33461,17/12/06 13:33,1512558900,0.4,20,1512558900-20,0,0
33462,17/12/06 13:33,1512559200,1,20,1512559200-20,0,0
33463,17/12/06 13:33,1512559500,1,20,1512559500-20,0,0
33464,17/12/06 13:33,1512559800,1.4,20,1512559800-20,0,0
33525,17/12/06 13:33,1512557400,0.4,22,1512557400-22,0,0
33526,17/12/06 13:33,1512557700,0.4,22,1512557700-22,0,0
33527,17/12/06 13:33,1512558000,0.4,22,1512558000-22,0,0
33528,17/12/06 13:33,1512558300,0.2,22,1512558300-22,0,0
33529,17/12/06 13:33,1512558600,0.2,22,1512558600-22,0,0
33595,17/12/06 13:33,1512555900,0.2,23,1512555900-23,0,0
33596,17/12/06 13:33,1512556500,0.2,23,1512556500-23,0,0
33597,17/12/06 13:33,1512556800,0.8,23,1512556800-23,0,0
